work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,estado
2024.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,AC
2022.0,MI,FT,Data Scientist,84000,USD,84000,BR,100,BR,M,AP
2025.0,SE,FT,Data Engineer,126000,BRL,20689,BR,100,BR,L,MA
2024.0,SE,FT,AI Engineer,57000,USD,57000,BR,100,BR,M,PE
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,ES
2025.0,SE,FT,AI Engineer,75000,USD,75000,BR,100,BR,M,MA
2023.0,EX,FT,Head of Data,115000,USD,115000,BR,100,BR,M,SP
2022.0,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,AP
2022.0,SE,FT,BI Analyst,133333,BRL,25804,BR,100,BR,M,SC
2022.0,SE,FT,BI Analyst,133333,BRL,25804,BR,100,BR,M,PE
2022.0,MI,FT,Analytics Engineer,48000,USD,48000,BR,100,BR,M,RR
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,SP
2025.0,SE,FT,Data Analyst,70000,USD,70000,BR,100,BR,M,AM
2025.0,MI,FT,Product Manager,310212,BRL,50937,BR,100,BR,M,GO
2024.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,RR
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,PA
2022.0,MI,FT,Analytics Engineer,48000,USD,48000,BR,100,BR,M,PI
2025.0,MI,FT,Data Engineer,294000,BRL,48275,BR,100,BR,M,MT
2024.0,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M,GO
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,MG
2024.0,EX,FT,People Data Analyst,45000,USD,45000,BR,100,BR,M,MG
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,SP
2025.0,SE,FT,AI Engineer,75000,USD,75000,BR,100,BR,M,BA
2025.0,EN,CT,Data Analyst,16000,USD,16000,BR,100,BR,M,CE
2024.0,EN,FT,Data Analyst,40000,USD,40000,BR,0,BR,M,SC
2024.0,MI,FT,Data Analyst,48000,USD,48000,BR,100,BR,M,AC
2025.0,MI,FT,Product Manager,310212,BRL,50937,BR,100,BR,M,PE
2022.0,MI,FT,Data Engineer,78000,USD,78000,BR,100,BR,M,SC
2024.0,SE,FT,Software Engineer,327000,BRL,66734,BR,100,BR,M,PE
2022.0,MI,FT,BI Analyst,78000,USD,78000,BR,100,BR,M,GO
2024.0,MI,FT,Data Analyst,37800,USD,37800,BR,100,BR,M,AM
2024.0,SE,FT,Machine Learning Engineer,120000,USD,120000,BR,100,BR,M,RJ
2022.0,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,SP
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,DF
2023.0,MI,FT,MLOps Engineer,140400,BRL,27568,BR,100,BR,L,SE
2025.0,SE,FT,Data Engineer,126000,BRL,20689,BR,100,BR,L,SE
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,RR
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,BA
2024.0,SE,FT,Software Developer,216200,BRL,44122,BR,0,BR,M,MG
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,AM
2024.0,SE,FT,Software Engineer,327000,BRL,66734,BR,100,BR,M,GO
2024.0,MI,FT,Product Manager,107997,USD,107997,BR,0,BR,M,TO
2024.0,EX,FT,People Data Analyst,45000,USD,45000,BR,100,BR,M,MG
2025.0,SE,FT,Data Analyst,70000,USD,70000,BR,100,BR,M,SP
2024.0,SE,FT,Software Engineer,327000,BRL,66734,BR,100,BR,M,MG
2025.0,SE,FT,QA Engineer,455000,BRL,74712,BR,100,BR,M,BA
2025.0,SE,FT,AI Engineer,75000,USD,75000,BR,100,BR,M,ES
2024.0,SE,FT,Data Analyst,110000,USD,110000,BR,100,BR,M,PB
2024.0,SE,FT,Machine Learning Engineer,54500,USD,54500,BR,100,BR,M,MG
2025.0,SE,FT,AI Engineer,120000,USD,120000,BR,100,BR,M,SP
2025.0,SE,FT,Data Analyst,60000,USD,60000,BR,100,BR,M,BA
2022.0,MI,FT,Data Engineer,78000,USD,78000,BR,100,BR,M,AC
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,SE
2025.0,EN,CT,Data Analyst,36000,USD,36000,BR,100,BR,M,PB
2025.0,MI,FT,Software Engineer,70000,USD,70000,BR,100,BR,M,SC
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,PE
2024.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,ES
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,ES
2023.0,EX,FT,Head of Data,110000,USD,110000,BR,100,BR,M,AC
2022.0,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,CE
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,MA
2024.0,SE,FT,AI Engineer,76500,USD,76500,BR,100,BR,M,PI
2024.0,MI,FT,Analyst,39000,USD,39000,BR,100,BR,M,SC
2025.0,SE,FT,QA Engineer,360000,BRL,59113,BR,100,BR,M,MT
2024.0,SE,FT,Software Developer,216200,BRL,44122,BR,0,BR,M,RN
2025.0,SE,FT,Data Scientist,252900,USD,252900,BR,100,BR,M,RS
2024.0,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M,BA
2023.0,SE,FT,Data Engineer,72000,USD,72000,BR,100,BR,M,SE
2025.0,SE,FT,Data Scientist,133100,USD,133100,BR,100,BR,M,SC
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,MA
2025.0,SE,FT,Data Analyst,60000,USD,60000,BR,100,BR,M,ES
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,PA
2025.0,MI,FT,Data Specialist,62000,USD,62000,BR,100,BR,M,RS
2024.0,MI,FT,Product Manager,107997,USD,107997,BR,0,BR,M,MA
2025.0,SE,FT,Data Analyst,60000,USD,60000,BR,100,BR,M,SC
2024.0,MI,FT,Product Manager,107997,USD,107997,BR,0,BR,M,PI
2022.0,MI,FT,Data Scientist,84000,USD,84000,BR,100,BR,M,TO
2024.0,SE,FT,Data Specialist,62000,USD,62000,BR,100,BR,M,RJ
2025.0,SE,FT,AI Engineer,120000,USD,120000,BR,100,BR,M,CE
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,MA
2024.0,MI,FT,Analyst,39000,USD,39000,BR,100,BR,M,AP
2025.0,EN,CT,Analyst,16000,USD,16000,BR,100,BR,M,RO
2024.0,SE,FT,Data Analyst,80000,USD,80000,BR,100,BR,M,PR
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,AM
2025.0,EN,CT,Data Analyst,36000,USD,36000,BR,100,BR,M,AM
2022.0,SE,FT,Data Scientist,100000,USD,100000,BR,100,US,M,RN
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,PA
2025.0,SE,FT,Data Engineer,126000,BRL,20689,BR,100,BR,L,AC
2024.0,SE,FT,AI Engineer,57000,USD,57000,BR,100,BR,M,SE
2024.0,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M,AP
2022.0,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,SC
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,SP
2024.0,SE,FT,Machine Learning Engineer,92700,USD,92700,BR,100,BR,M,SP
2023.0,SE,FT,Principal Machine Learning Engineer,195000,BRL,38290,BR,50,BR,L,AP
2023.0,MI,FT,MLOps Engineer,140400,BRL,27568,BR,100,BR,L,AP
2023.0,SE,FT,Data Engineer,60000,USD,60000,BR,100,BR,M,RN
2024.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,MA
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,PE
2025.0,SE,FT,Data Analyst,70000,USD,70000,BR,100,BR,M,SE
2024.0,MI,FT,Machine Learning Engineer,66000,USD,66000,BR,100,BR,M,PE
2024.0,SE,FT,AI Engineer,57000,USD,57000,BR,100,BR,M,PE
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,MG
2025.0,MI,FT,Software Engineer,70000,USD,70000,BR,100,BR,M,PI
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,DF
2024.0,MI,FT,Data Scientist,152000,BRL,31020,BR,100,BR,L,DF
2021.0,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,100,US,S,MG
2024.0,SE,FT,Software Engineer,327000,BRL,66734,BR,100,BR,M,RN
2024.0,MI,FT,Analyst,39000,USD,39000,BR,100,BR,M,RR
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,TO
2024.0,SE,FT,Machine Learning Engineer,54000,USD,54000,BR,100,BR,M,RR
2024.0,MI,FT,Data Analyst,37800,USD,37800,BR,100,BR,M,SP
2025.0,EN,CT,Research Analyst,16000,USD,16000,BR,100,BR,M,RR
2021.0,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,RN
2022.0,MI,FT,Analytics Engineer,48000,USD,48000,BR,100,BR,M,PA
2024.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,MT
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,GO
2024.0,MI,FT,Data Analyst,48000,USD,48000,BR,100,BR,M,RS
2024.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,PR
2025.0,MI,PT,Data Analysis,400000,USD,400000,BR,100,BR,M,GO
2024.0,SE,FT,Machine Learning Engineer,54500,USD,54500,BR,100,BR,M,RN
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,MG
2025.0,SE,FT,Data Analyst,70000,USD,70000,BR,100,BR,M,DF
2024.0,MI,FT,Data Engineer,294000,BRL,59999,BR,100,BR,M,AP
2023.0,SE,FT,Data Engineer,72000,USD,72000,BR,100,BR,M,MG
2024.0,MI,FT,Data Analyst,37800,USD,37800,BR,100,BR,M,AP
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,AL
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,PB
2022.0,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,AL
2024.0,MI,FT,Product Manager,107997,USD,107997,BR,0,BR,M,RJ
2022.0,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,TO
2021.0,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,MG
2021.0,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,100,US,S,DF
2025.0,SE,FT,Solution Architect,100000,USD,100000,BR,100,BR,M,PE
2025.0,SE,FT,AI Engineer,50000,USD,50000,BR,100,BR,M,RS
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,SP
2024.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,RS
2024.0,MI,FT,Analyst,39000,USD,39000,BR,100,BR,M,SP
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,PB
2025.0,EN,CT,Research Analyst,16000,USD,16000,BR,100,BR,M,RO
2024.0,MI,FT,Machine Learning Engineer,66000,USD,66000,BR,100,BR,M,DF
2025.0,EN,CT,Research Analyst,16000,USD,16000,BR,100,BR,M,RN
2024.0,SE,FT,Analytics Engineer,35000,USD,35000,BR,100,BR,M,RR
2024.0,MI,FT,Product Manager,107997,USD,107997,BR,0,BR,M,GO
2022.0,SE,FT,BI Analyst,133333,BRL,25804,BR,100,BR,M,SC
2024.0,MI,FT,Data Engineer,294000,BRL,59999,BR,100,BR,M,MG
2025.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,MT
2024.0,SE,FT,Machine Learning Engineer,60000,USD,60000,BR,100,BR,M,SP
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,DF
2024.0,MI,FT,Machine Learning Engineer,87000,USD,87000,BR,100,BR,M,AM
2021.0,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,PI
2024.0,MI,FT,Machine Learning Engineer,66000,USD,66000,BR,100,BR,M,TO
2023.0,EN,FT,Data Scientist,101400,BRL,19910,BR,100,BR,L,SE
2025.0,MI,PT,Data Analysis,30000,USD,30000,BR,100,BR,M,TO
2025.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,PB
2021.0,SE,FT,Cloud Data Engineer,160000,USD,160000,BR,100,US,S,PR
2024.0,SE,FT,Data Analyst,110000,USD,110000,BR,100,BR,M,PR
2024.0,MI,FT,Data Analyst,37800,USD,37800,BR,100,BR,M,MA
2024.0,MI,FT,Machine Learning Engineer,66000,USD,66000,BR,100,BR,M,PI
2023.0,MI,FT,MLOps Engineer,140400,BRL,27568,BR,100,BR,L,TO
2022.0,MI,FT,Data Scientist,84000,USD,84000,BR,100,BR,M,GO
2025.0,SE,FT,Data Analyst,70000,USD,70000,BR,100,BR,M,RJ
2025.0,SE,FT,AI Engineer,100000,USD,100000,BR,100,BR,M,RO
2024.0,MI,FT,Data Analyst,37800,USD,37800,BR,100,BR,M,SP
2025.0,SE,FT,Data Scientist,133100,USD,133100,BR,100,BR,M,ES
2025.0,SE,FT,AI Engineer,50000,USD,50000,BR,100,BR,M,SP
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,BA
2024.0,SE,FT,Analytics Engineer,50000,USD,50000,BR,100,BR,M,DF
2025.0,SE,FT,AI Engineer,50000,USD,50000,BR,100,BR,M,PI
2025.0,SE,FT,AI Engineer,100000,USD,100000,BR,100,BR,M,RS
2021.0,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,100,BR,M,MG
2024.0,SE,FT,AI Engineer,76500,USD,76500,BR,100,BR,M,MT
2024.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,MT
2025.0,EN,CT,Data Analyst,16000,USD,16000,BR,100,BR,M,AM
2024.0,SE,FT,Machine Learning Engineer,92700,USD,92700,BR,100,BR,M,PB
2024.0,SE,FT,Machine Learning Engineer,54500,USD,54500,BR,100,BR,M,RO
2023.0,SE,FT,Data Engineer,60000,USD,60000,BR,100,BR,M,PR
2025.0,SE,FT,Solution Architect,100000,USD,100000,BR,100,BR,M,MG
2025.0,MI,PT,Data Analysis,30000,USD,30000,BR,100,BR,M,PE
2022.0,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,BA
2024.0,MI,FT,Data Engineer,264000,BRL,53877,BR,100,BR,M,RR
2022.0,MI,FT,Data Engineer,78000,USD,78000,BR,100,BR,M,MT
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,PB
2025.0,MI,FT,Product Manager,286212,BRL,46997,BR,100,BR,M,RO
2025.0,MI,FT,Data Engineer,264000,BRL,43349,BR,100,BR,M,MG
2022.0,MI,FT,Data Scientist,54000,USD,54000,BR,100,BR,M,SP
2024.0,SE,FT,Machine Learning Engineer,120000,USD,120000,BR,100,BR,M,RN
2025.0,SE,FT,QA Engineer,455000,BRL,74712,BR,100,BR,M,RO
2025.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,SE
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,SP
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,MG
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,AL
2025.0,SE,FT,Solution Architect,100000,USD,100000,BR,100,BR,M,AP
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,CE
2025.0,MI,PT,Data Analysis,400000,USD,400000,BR,100,BR,M,TO
2024.0,MI,FT,Machine Learning Engineer,87000,USD,87000,BR,100,BR,M,AC
2024.0,MI,FT,Data Scientist,152000,BRL,31020,BR,100,BR,L,MG
2024.0,SE,FT,Software Developer,368200,BRL,75142,BR,0,BR,M,SC
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,BA
2025.0,EN,CT,Research Analyst,16000,USD,16000,BR,100,BR,M,TO
2024.0,SE,FT,Software Developer,216200,BRL,44122,BR,0,BR,M,SE
2023.0,EN,FT,Data Scientist,101400,BRL,19910,BR,100,BR,L,MG
2025.0,MI,FT,Product Manager,286212,BRL,46997,BR,100,BR,M,AM
2024.0,EN,FT,Data Analyst,78000,USD,78000,BR,100,BR,M,AC
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,DF
2025.0,SE,FT,Solution Architect,60000,USD,60000,BR,100,BR,M,PI
2022.0,MI,FT,Data Engineer,42000,USD,42000,BR,100,BR,M,BA
2025.0,MI,FT,Engineer,90000,USD,90000,BR,100,BR,M,TO
2025.0,EN,CT,Data Analyst,16000,USD,16000,BR,100,BR,M,AP
2025.0,MI,FT,Software Engineer,70000,USD,70000,BR,100,BR,M,PB
2024.0,SE,FT,Machine Learning Engineer,50000,USD,50000,BR,100,BR,M,BA
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,ES
2024.0,SE,FT,Machine Learning Engineer,54500,USD,54500,BR,100,BR,M,MT
2022.0,MI,FT,Data Scientist,84000,USD,84000,BR,100,BR,M,PB
2024.0,SE,FT,Machine Learning Engineer,120000,USD,120000,BR,100,BR,M,RN
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,BA
2024.0,SE,FT,Software Engineer,443000,BRL,90408,BR,100,BR,M,AM
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,DF
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,AC
2025.0,EN,CT,Data Analyst,40000,USD,40000,BR,100,BR,M,AC
2024.0,SE,FT,Data Engineer,119297,BRL,24346,BR,0,BR,M,DF
2025.0,SE,FT,QA Engineer,455000,BRL,74712,BR,100,BR,M,RO
2024.0,MI,FT,Data Engineer,264000,BRL,53877,BR,100,BR,M,SC
2025.0,SE,FT,Data Scientist,133100,USD,133100,BR,100,BR,M,RS
2024.0,MI,FT,Analyst,25000,USD,25000,BR,100,BR,M,SP
2025.0,SE,FT,AI Engineer,100000,USD,100000,BR,100,BR,M,BA
2024.0,EN,FT,Data Analyst,85200,USD,85200,BR,100,BR,M,SE
2025.0,SE,FT,QA Engineer,360000,BRL,59113,BR,100,BR,M,AC
2025.0,MI,FT,Engineer,110000,USD,110000,BR,100,BR,M,CE
2025.0,EN,CT,Data Analyst,36000,USD,36000,BR,100,BR,M,TO
2024.0,EN,FT,Data Analyst,40000,USD,40000,BR,0,BR,M,BA
2022.0,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,RS
2025.0,SE,FT,Data Engineer,126000,BRL,20689,BR,100,BR,L,RJ
2022.0,MI,FT,BI Analyst,48000,USD,48000,BR,100,BR,M,RN
2021.0,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,CE
2024.0,EN,FT,Data Analyst,78000,USD,78000,BR,100,BR,M,AC
2025.0,EN,CT,Research Analyst,16000,USD,16000,BR,100,BR,M,PI
2022.0,MI,FT,Analytics Engineer,78000,USD,78000,BR,100,BR,M,AC
2024.0,SE,FT,Data Specialist,62000,USD,62000,BR,100,BR,M,SP
2023.0,EN,FT,Data Scientist,101400,BRL,19910,BR,100,BR,L,RR
2024.0,SE,FT,Software Engineer,327000,BRL,66734,BR,100,BR,M,BA
2025.0,MI,CT,Data Scientist,34000,USD,34000,BR,100,BR,M,MA
2024.0,MI,FT,Data Analyst,48000,USD,48000,BR,100,BR,M,RS
2024.0,SE,FT,Data Specialist,62000,USD,62000,BR,100,BR,M,DF
2024.0,SE,FT,Data Specialist,72000,USD,72000,BR,100,BR,M,RR
